FECHA,COD_ALMACEN,COD_SKU,DESC_SKU,DEMANDA
08-11-21,W113,PT-150,SKU_150,4
08-11-21,W113,PT-119,SKU_119,5
08-11-21,W113,PT-039,SKU_39,2
08-11-21,W113,PT-027,SKU_27,2
08-11-21,W113,PT-125,SKU_125,1
21-11-21,W113,PT-106,SKU_106,5
21-11-21,W113,PT-118,SKU_118,5
21-11-21,W113,PT-150,SKU_150,9
21-11-21,W113,PT-017,SKU_17,14
21-11-21,W113,PT-024,SKU_24,3
21-11-21,W113,PT-105,SKU_105,7
21-11-21,W113,PT-119,SKU_119,21
21-11-21,W113,PT-142,SKU_142,6
21-11-21,W113,PT-046,SKU_46,2
05-11-21,W113,PT-013,SKU_13,18
05-11-21,W113,PT-104,SKU_104,15
05-11-21,W113,PT-022,SKU_22,32
05-11-21,W113,PT-142,SKU_142,3
05-11-21,W113,PT-145,SKU_145,3
08-11-21,W113,PT-096,SKU_96,2
21-11-21,W113,PT-013,SKU_13,49
05-11-21,W113,PT-037,SKU_37,2
21-11-21,W113,PT-018,SKU_18,3
21-11-21,W113,PT-027,SKU_27,3
23-11-21,W113,PT-047,SKU_47,8
23-11-21,W113,PT-148,SKU_148,7
16-11-21,W113,PT-037,SKU_37,4
16-11-21,W113,PT-023,SKU_23,4
26-11-21,W113,PT-016,SKU_16,13
26-11-21,W113,PT-026,SKU_26,8
26-11-21,W113,PT-035,SKU_35,2
26-11-21,W113,PT-034,SKU_34,3
26-11-21,W113,PT-104,SKU_104,22
26-11-21,W113,PT-150,SKU_150,4
26-11-21,W113,PT-055,SKU_55,5
26-11-21,W113,PT-096,SKU_96,1
26-11-21,W113,PT-098,SKU_98,4
26-11-21,W113,PT-162,SKU_162,2
04-11-21,W113,PT-025,SKU_25,8
04-11-21,W113,PT-030,SKU_30,4
04-11-21,W113,PT-101,SKU_101,20
26-11-21,W113,PT-054,SKU_54,2
21-11-21,W113,PT-110,SKU_110,1
23-11-21,W113,PT-149,SKU_149,4
26-11-21,W113,PT-047,SKU_47,3
26-11-21,W113,PT-145,SKU_145,2
23-11-21,W113,PT-141,SKU_141,5
16-11-21,W113,PT-018,SKU_18,1
16-11-21,W113,PT-105,SKU_105,5
16-11-21,W113,PT-101,SKU_101,37
16-11-21,W113,PT-148,SKU_148,4
16-11-21,W113,PT-047,SKU_47,5
16-11-21,W113,PT-104,SKU_104,12
16-11-21,W113,PT-119,SKU_119,8
16-11-21,W113,PT-036,SKU_36,2
16-11-21,W113,PT-015,SKU_15,3
16-11-21,W113,PT-045,SKU_45,1
13-11-21,W113,PT-001,SKU_1,23
13-11-21,W113,PT-150,SKU_150,11
13-11-21,W113,PT-006,SKU_6,3
13-11-21,W113,PT-029,SKU_29,2
23-11-21,W113,PT-118,SKU_118,2
13-11-21,W113,PT-108,SKU_108,5
13-11-21,W113,PT-096,SKU_96,2
13-11-21,W113,PT-015,SKU_15,3
13-11-21,W113,PT-046,SKU_46,3
13-11-21,W113,PT-161,SKU_161,1
04-11-21,W113,PT-033,SKU_33,3
04-11-21,W113,PT-153,SKU_153,1
04-11-21,W113,PT-150,SKU_150,3
11-12-21,W113,PT-055,SKU_55,10
11-12-21,W113,PT-026,SKU_26,11
11-12-21,W113,PT-003,SKU_3,18
11-12-21,W113,PT-047,SKU_47,15
11-12-21,W113,PT-048,SKU_48,9
11-12-21,W113,PT-045,SKU_45,6
11-12-21,W113,PT-011,SKU_11,8
11-12-21,W113,PT-143,SKU_143,6
11-12-21,W113,PT-177,SKU_177,9
11-12-21,W113,PT-008,SKU_8,3
11-12-21,W113,PT-141,SKU_141,1
11-12-21,W113,PT-118,SKU_118,1
30-12-21,W113,PT-022,SKU_22,39
30-12-21,W113,PT-148,SKU_148,4
30-12-21,W113,PT-053,SKU_53,2
30-12-21,W113,PT-033,SKU_33,2
30-12-21,W113,PT-039,SKU_39,1
20-12-21,W113,PT-012,SKU_12,4
20-12-21,W113,PT-153,SKU_153,5
20-12-21,W113,PT-055,SKU_55,6
20-12-21,W113,PT-008,SKU_8,1
20-12-21,W113,PT-122,SKU_122,16
20-12-21,W113,PT-139,SKU_139,2
07-12-21,W113,PT-025,SKU_25,14
07-12-21,W113,PT-023,SKU_23,9
07-12-21,W113,PT-119,SKU_119,14
07-12-21,W113,PT-001,SKU_1,13
07-12-21,W113,PT-052,SKU_52,5
07-12-21,W113,PT-036,SKU_36,5
07-12-21,W113,PT-090,SKU_90,3
25-12-21,W113,PT-006,SKU_6,2
25-12-21,W113,PT-071,SKU_71,1
25-12-21,W113,PT-045,SKU_45,5
25-12-21,W113,PT-101,SKU_101,7
25-12-21,W113,PT-177,SKU_177,6
25-12-21,W113,PT-017,SKU_17,4
25-12-21,W113,PT-027,SKU_27,1
25-12-21,W113,PT-036,SKU_36,9
25-12-21,W113,PT-140,SKU_140,5
25-12-21,W113,PT-089,SKU_89,9
25-12-21,W113,PT-008,SKU_8,1
25-12-21,W113,PT-054,SKU_54,1
25-12-21,W113,PT-153,SKU_153,2
27-12-21,W113,PT-012,SKU_12,1
27-12-21,W113,PT-011,SKU_11,4
27-12-21,W113,PT-089,SKU_89,10
27-12-21,W113,PT-105,SKU_105,13
27-12-21,W113,PT-142,SKU_142,1
27-12-21,W113,PT-054,SKU_54,1
27-12-21,W113,PT-138,SKU_138,1
19-12-21,W113,PT-101,SKU_101,37
27-12-21,W113,PT-119,SKU_119,13
27-12-21,W113,PT-140,SKU_140,1
19-12-21,W113,PT-013,SKU_13,18
19-12-21,W113,PT-030,SKU_30,3
19-12-21,W113,PT-121,SKU_121,21
19-12-21,W113,PT-029,SKU_29,7
19-12-21,W113,PT-143,SKU_143,3
04-12-21,W113,PT-016,SKU_16,24
04-12-21,W113,PT-024,SKU_24,2
04-12-21,W113,PT-032,SKU_32,6
04-12-21,W113,PT-005,SKU_5,5
04-12-21,W113,PT-045,SKU_45,12
04-12-21,W113,PT-020,SKU_20,3
06-12-21,W113,PT-016,SKU_16,14
06-12-21,W113,PT-001,SKU_1,9
06-12-21,W113,PT-118,SKU_118,2
06-12-21,W113,PT-013,SKU_13,14
06-12-21,W113,PT-149,SKU_149,2
06-12-21,W113,PT-038,SKU_38,2
06-12-21,W113,PT-010,SKU_10,6
28-12-21,W113,PT-035,SKU_35,1
28-12-21,W113,PT-143,SKU_143,3
28-12-21,W113,PT-001,SKU_1,7
28-12-21,W113,PT-148,SKU_148,7
28-12-21,W113,PT-054,SKU_54,1
28-12-21,W113,PT-017,SKU_17,9
28-12-21,W113,PT-043,SKU_43,1
04-12-21,W113,PT-162,SKU_162,2
06-12-21,W113,PT-122,SKU_122,14
06-12-21,W113,PT-138,SKU_138,1
28-12-21,W113,PT-140,SKU_140,4
04-12-21,W113,PT-177,SKU_177,2
04-12-21,W113,PT-137,SKU_137,2
09-12-21,W113,PT-012,SKU_12,3
09-12-21,W113,PT-104,SKU_104,12
09-12-21,W113,PT-003,SKU_3,8
02-12-21,W113,PT-024,SKU_24,2
02-12-21,W113,PT-012,SKU_12,7
02-12-21,W113,PT-034,SKU_34,2
02-12-21,W113,PT-121,SKU_121,19
02-12-21,W113,PT-053,SKU_53,1
02-12-21,W113,PT-026,SKU_26,10
02-12-21,W113,PT-003,SKU_3,15
02-12-21,W113,PT-047,SKU_47,9
09-12-21,W113,PT-015,SKU_15,1
09-12-21,W113,PT-143,SKU_143,2
09-12-21,W113,PT-033,SKU_33,2
09-12-21,W113,PT-105,SKU_105,7
02-12-21,W113,PT-023,SKU_23,9
02-12-21,W113,PT-108,SKU_108,2
09-12-21,W113,PT-038,SKU_38,1
09-12-21,W113,PT-158,SKU_158,4
09-12-21,W113,PT-145,SKU_145,1
09-12-21,W113,PT-118,SKU_118,1
22-12-21,W113,PT-104,SKU_104,25
22-12-21,W113,PT-119,SKU_119,8
22-12-21,W113,PT-177,SKU_177,2
22-12-21,W113,PT-010,SKU_10,16
01-12-21,W113,PT-003,SKU_3,13
01-12-21,W113,PT-013,SKU_13,21
01-12-21,W113,PT-004,SKU_4,2
01-12-21,W113,PT-137,SKU_137,3
01-12-21,W113,PT-029,SKU_29,3
01-12-21,W113,PT-048,SKU_48,7
01-12-21,W113,PT-122,SKU_122,29
14-12-21,W113,PT-030,SKU_30,2
14-12-21,W113,PT-015,SKU_15,3
14-12-21,W113,PT-014,SKU_14,9
14-12-21,W113,PT-101,SKU_101,35
14-12-21,W113,PT-141,SKU_141,4
22-12-21,W113,PT-030,SKU_30,4
22-12-21,W113,PT-142,SKU_142,2
22-12-21,W113,PT-153,SKU_153,1
01-12-21,W113,PT-052,SKU_52,5
01-12-21,W113,PT-125,SKU_125,1
14-12-21,W113,PT-016,SKU_16,14
14-12-21,W113,PT-011,SKU_11,3
14-12-21,W113,PT-110,SKU_110,1
14-12-21,W113,PT-023,SKU_23,6
14-12-21,W113,PT-140,SKU_140,3
14-12-21,W113,PT-008,SKU_8,1
31-12-21,W113,PT-003,SKU_3,23
31-12-21,W113,PT-046,SKU_46,2
31-12-21,W113,PT-013,SKU_13,11
31-12-21,W113,PT-025,SKU_25,20
31-12-21,W113,PT-096,SKU_96,1
31-12-21,W113,PT-024,SKU_24,2
17-12-21,W113,PT-016,SKU_16,19
17-12-21,W113,PT-023,SKU_23,10
17-12-21,W113,PT-148,SKU_148,16
17-12-21,W113,PT-055,SKU_55,4
17-12-21,W113,PT-037,SKU_37,3
17-12-21,W113,PT-105,SKU_105,20
14-12-21,W113,PT-055,SKU_55,2
31-12-21,W113,PT-020,SKU_20,14
17-12-21,W113,PT-015,SKU_15,4
17-12-21,W113,PT-089,SKU_89,11
17-12-21,W113,PT-102,SKU_102,1
21-12-21,W113,PT-016,SKU_16,16
21-12-21,W113,PT-149,SKU_149,2
15-12-21,W113,PT-025,SKU_25,9
15-12-21,W113,PT-033,SKU_33,5
15-12-21,W113,PT-177,SKU_177,2
15-12-21,W113,PT-039,SKU_39,1
15-12-21,W113,PT-145,SKU_145,1
16-12-21,W113,PT-001,SKU_1,16
16-12-21,W113,PT-023,SKU_23,12
16-12-21,W113,PT-011,SKU_11,6
16-12-21,W113,PT-125,SKU_125,1
16-12-21,W113,PT-039,SKU_39,3
23-12-21,W113,PT-096,SKU_96,5
21-12-21,W113,PT-027,SKU_27,2
21-12-21,W113,PT-142,SKU_142,3
15-12-21,W113,PT-035,SKU_35,1
16-12-21,W113,PT-089,SKU_89,13
16-12-21,W113,PT-048,SKU_48,1
16-12-21,W113,PT-096,SKU_96,3
16-12-21,W113,PT-010,SKU_10,18
16-12-21,W113,PT-018,SKU_18,1
16-12-21,W113,PT-119,SKU_119,17
23-12-21,W113,PT-003,SKU_3,6
23-12-21,W113,PT-031,SKU_31,3
23-12-21,W113,PT-149,SKU_149,2
23-12-21,W113,PT-005,SKU_5,7
23-12-21,W113,PT-145,SKU_145,7
23-12-21,W113,PT-119,SKU_119,14
16-12-21,W113,PT-106,SKU_106,7
08-12-21,W113,PT-031,SKU_31,1
08-12-21,W113,PT-011,SKU_11,7
08-12-21,W113,PT-063,SKU_63,1
08-12-21,W113,PT-024,SKU_24,9
08-12-21,W113,PT-089,SKU_89,18
08-12-21,W113,PT-102,SKU_102,7
08-12-21,W113,PT-140,SKU_140,4
08-12-21,W113,PT-025,SKU_25,37
08-12-21,W113,PT-124,SKU_124,1
23-12-21,W113,PT-143,SKU_143,1
08-12-21,W113,PT-026,SKU_26,13
08-12-21,W113,PT-153,SKU_153,3
08-12-21,W113,PT-043,SKU_43,1
08-12-21,W113,PT-015,SKU_15,7
10-12-21,W113,PT-020,SKU_20,1
10-12-21,W113,PT-035,SKU_35,1
10-12-21,W113,PT-149,SKU_149,1
10-12-21,W113,PT-005,SKU_5,4
10-12-21,W113,PT-143,SKU_143,2
10-12-21,W113,PT-047,SKU_47,4
12-12-21,W113,PT-031,SKU_31,2
12-12-21,W113,PT-030,SKU_30,4
12-12-21,W113,PT-121,SKU_121,22
12-12-21,W113,PT-141,SKU_141,3
12-12-21,W113,PT-037,SKU_37,10
12-12-21,W113,PT-005,SKU_5,2
12-12-21,W113,PT-010,SKU_10,31
12-12-21,W113,PT-104,SKU_104,14
12-12-21,W113,PT-149,SKU_149,5
12-12-21,W113,PT-143,SKU_143,3
24-12-21,W113,PT-142,SKU_142,5
24-12-21,W113,PT-033,SKU_33,2
10-12-21,W113,PT-060,SKU_60,1
10-12-21,W113,PT-036,SKU_36,1
10-12-21,W113,PT-034,SKU_34,1
12-12-21,W113,PT-145,SKU_145,8
12-12-21,W113,PT-015,SKU_15,2
12-12-21,W113,PT-150,SKU_150,6
12-12-21,W113,PT-047,SKU_47,16
24-12-21,W113,PT-019,SKU_19,6
24-12-21,W113,PT-035,SKU_35,1
08-12-21,W113,PT-158,SKU_158,1
05-12-21,W113,PT-037,SKU_37,7
05-12-21,W113,PT-005,SKU_5,4
05-12-21,W113,PT-102,SKU_102,6
05-12-21,W113,PT-150,SKU_150,4
05-12-21,W113,PT-177,SKU_177,6
05-12-21,W113,PT-060,SKU_60,4
05-12-21,W113,PT-047,SKU_47,15
05-12-21,W113,PT-045,SKU_45,8
05-12-21,W113,PT-039,SKU_39,10
13-12-21,W113,PT-096,SKU_96,1
13-12-21,W113,PT-012,SKU_12,4
13-12-21,W113,PT-104,SKU_104,13
13-12-21,W113,PT-143,SKU_143,1
13-12-21,W113,PT-023,SKU_23,3
26-12-21,W113,PT-017,SKU_17,10
26-12-21,W113,PT-030,SKU_30,9
24-12-21,W113,PT-177,SKU_177,2
26-12-21,W113,PT-039,SKU_39,7
26-12-21,W113,PT-013,SKU_13,28
26-12-21,W113,PT-106,SKU_106,4
26-12-21,W113,PT-162,SKU_162,3
26-12-21,W113,PT-024,SKU_24,5
26-12-21,W113,PT-121,SKU_121,10
26-12-21,W113,PT-055,SKU_55,11
03-12-21,W113,PT-047,SKU_47,8
03-12-21,W113,PT-149,SKU_149,3
03-12-21,W113,PT-008,SKU_8,1
03-12-21,W113,PT-038,SKU_38,4
29-12-21,W113,PT-005,SKU_5,7
29-12-21,W113,PT-044,SKU_44,1
29-12-21,W113,PT-026,SKU_26,6
29-12-21,W113,PT-006,SKU_6,1
29-12-21,W113,PT-033,SKU_33,4
29-12-21,W113,PT-148,SKU_148,7
29-12-21,W113,PT-027,SKU_27,1
29-12-21,W113,PT-013,SKU_13,24
03-12-21,W113,PT-017,SKU_17,10
03-12-21,W113,PT-105,SKU_105,7
03-12-21,W113,PT-150,SKU_150,5
29-12-21,W113,PT-023,SKU_23,10
18-12-21,W113,PT-016,SKU_16,29
18-12-21,W113,PT-023,SKU_23,10
18-12-21,W113,PT-018,SKU_18,1
18-12-21,W113,PT-117,SKU_117,3
18-12-21,W113,PT-024,SKU_24,6
18-12-21,W113,PT-143,SKU_143,4
26-12-21,W113,PT-141,SKU_141,1
18-12-21,W113,PT-011,SKU_11,9
18-12-21,W113,PT-027,SKU_27,1
26-12-21,W113,PT-012,SKU_12,2
18-12-21,W113,PT-165,SKU_165,1
11-12-21,W113,PT-001,SKU_1,22
11-12-21,W113,PT-030,SKU_30,6
11-12-21,W113,PT-035,SKU_35,2
11-12-21,W113,PT-022,SKU_22,38
11-12-21,W113,PT-015,SKU_15,5
11-12-21,W113,PT-104,SKU_104,15
11-12-21,W113,PT-046,SKU_46,7
11-12-21,W113,PT-138,SKU_138,2
11-12-21,W113,PT-028,SKU_28,2
11-12-21,W113,PT-012,SKU_12,1
11-12-21,W113,PT-145,SKU_145,4
11-12-21,W113,PT-152,SKU_152,1
30-12-21,W113,PT-011,SKU_11,5
30-12-21,W113,PT-012,SKU_12,1
30-12-21,W113,PT-005,SKU_5,3
30-12-21,W113,PT-003,SKU_3,19
30-12-21,W113,PT-037,SKU_37,3
30-12-21,W113,PT-152,SKU_152,1
30-12-21,W113,PT-008,SKU_8,2
30-12-21,W113,PT-034,SKU_34,1
20-12-21,W113,PT-052,SKU_52,6
20-12-21,W113,PT-148,SKU_148,10
20-12-21,W113,PT-105,SKU_105,4
20-12-21,W113,PT-101,SKU_101,52
20-12-21,W113,PT-125,SKU_125,1
20-12-21,W113,PT-046,SKU_46,2
20-12-21,W113,PT-026,SKU_26,8
20-12-21,W113,PT-149,SKU_149,3
20-12-21,W113,PT-038,SKU_38,2
07-12-21,W113,PT-055,SKU_55,4
07-12-21,W113,PT-035,SKU_35,2
07-12-21,W113,PT-089,SKU_89,8
07-12-21,W113,PT-110,SKU_110,1
07-12-21,W113,PT-121,SKU_121,22
07-12-21,W113,PT-029,SKU_29,3
25-12-21,W113,PT-048,SKU_48,6
25-12-21,W113,PT-030,SKU_30,6
25-12-21,W113,PT-025,SKU_25,18
25-12-21,W113,PT-121,SKU_121,6
25-12-21,W113,PT-165,SKU_165,2
25-12-21,W113,PT-033,SKU_33,2
25-12-21,W113,PT-105,SKU_105,6
25-12-21,W113,PT-124,SKU_124,1
25-12-21,W113,PT-047,SKU_47,7
27-12-21,W113,PT-102,SKU_102,3
27-12-21,W113,PT-143,SKU_143,3
27-12-21,W113,PT-024,SKU_24,6
27-12-21,W113,PT-013,SKU_13,15
27-12-21,W113,PT-048,SKU_48,1
27-12-21,W113,PT-031,SKU_31,3
27-12-21,W113,PT-033,SKU_33,2
27-12-21,W113,PT-022,SKU_22,31
19-12-21,W113,PT-038,SKU_38,10
19-12-21,W113,PT-104,SKU_104,12
27-12-21,W113,PT-148,SKU_148,1
19-12-21,W113,PT-011,SKU_11,9
19-12-21,W113,PT-118,SKU_118,1
19-12-21,W113,PT-162,SKU_162,4
19-12-21,W113,PT-177,SKU_177,6
19-12-21,W113,PT-010,SKU_10,26
19-12-21,W113,PT-057,SKU_57,1
19-12-21,W113,PT-153,SKU_153,1
19-12-21,W113,PT-054,SKU_54,1
19-12-21,W113,PT-108,SKU_108,3
19-12-21,W113,PT-002,SKU_2,1
19-12-21,W113,PT-005,SKU_5,2
19-12-21,W113,PT-033,SKU_33,5
19-12-21,W113,PT-027,SKU_27,1
04-12-21,W113,PT-038,SKU_38,5
04-12-21,W113,PT-036,SKU_36,8
04-12-21,W113,PT-103,SKU_103,13
04-12-21,W113,PT-015,SKU_15,9
04-12-21,W113,PT-003,SKU_3,20
04-12-21,W113,PT-039,SKU_39,4
04-12-21,W113,PT-012,SKU_12,1
06-12-21,W113,PT-037,SKU_37,4
06-12-21,W113,PT-019,SKU_19,1
06-12-21,W113,PT-031,SKU_31,5
06-12-21,W113,PT-035,SKU_35,1
06-12-21,W113,PT-101,SKU_101,31
06-12-21,W113,PT-119,SKU_119,11
06-12-21,W113,PT-108,SKU_108,3
06-12-21,W113,PT-052,SKU_52,2
06-12-21,W113,PT-047,SKU_47,9
06-12-21,W113,PT-105,SKU_105,6
06-12-21,W113,PT-106,SKU_106,10
06-12-21,W113,PT-023,SKU_23,7
28-12-21,W113,PT-003,SKU_3,8
28-12-21,W113,PT-011,SKU_11,2
28-12-21,W113,PT-102,SKU_102,4
28-12-21,W113,PT-119,SKU_119,24
28-12-21,W113,PT-038,SKU_38,1
28-12-21,W113,PT-014,SKU_14,14
28-12-21,W113,PT-142,SKU_142,5
04-12-21,W113,PT-119,SKU_119,31
06-12-21,W113,PT-027,SKU_27,1
06-12-21,W113,PT-003,SKU_3,10
28-12-21,W113,PT-105,SKU_105,8
04-12-21,W113,PT-140,SKU_140,5
09-12-21,W113,PT-036,SKU_36,4
09-12-21,W113,PT-013,SKU_13,16
09-12-21,W113,PT-122,SKU_122,16
09-12-21,W113,PT-150,SKU_150,6
09-12-21,W113,PT-162,SKU_162,3
09-12-21,W113,PT-016,SKU_16,7
09-12-21,W113,PT-006,SKU_6,5
02-12-21,W113,PT-010,SKU_10,17
02-12-21,W113,PT-030,SKU_30,5
02-12-21,W113,PT-014,SKU_14,16
02-12-21,W113,PT-013,SKU_13,23
02-12-21,W113,PT-033,SKU_33,2
04-12-21,W113,PT-142,SKU_142,5
06-12-21,W113,PT-102,SKU_102,1
02-12-21,W113,PT-035,SKU_35,1
02-12-21,W113,PT-153,SKU_153,1
22-12-21,W113,PT-096,SKU_96,4
22-12-21,W113,PT-148,SKU_148,9
22-12-21,W113,PT-006,SKU_6,1
22-12-21,W113,PT-038,SKU_38,2
01-12-21,W113,PT-025,SKU_25,23
01-12-21,W113,PT-008,SKU_8,7
01-12-21,W113,PT-014,SKU_14,17
01-12-21,W113,PT-143,SKU_143,3
01-12-21,W113,PT-026,SKU_26,7
01-12-21,W113,PT-023,SKU_23,5
01-12-21,W113,PT-149,SKU_149,4
01-12-21,W113,PT-037,SKU_37,6
01-12-21,W113,PT-031,SKU_31,1
14-12-21,W113,PT-004,SKU_4,3
22-12-21,W113,PT-145,SKU_145,4
22-12-21,W113,PT-063,SKU_63,1
22-12-21,W113,PT-023,SKU_23,7
14-12-21,W113,PT-031,SKU_31,3
14-12-21,W113,PT-096,SKU_96,1
14-12-21,W113,PT-010,SKU_10,9
14-12-21,W113,PT-045,SKU_45,3
14-12-21,W113,PT-139,SKU_139,1
31-12-21,W113,PT-012,SKU_12,2
31-12-21,W113,PT-010,SKU_10,18
31-12-21,W113,PT-022,SKU_22,36
31-12-21,W113,PT-014,SKU_14,11
31-12-21,W113,PT-089,SKU_89,12
31-12-21,W113,PT-119,SKU_119,11
31-12-21,W113,PT-142,SKU_142,4
31-12-21,W113,PT-039,SKU_39,7
17-12-21,W113,PT-048,SKU_48,6
17-12-21,W113,PT-031,SKU_31,5
17-12-21,W113,PT-033,SKU_33,4
17-12-21,W113,PT-025,SKU_25,12
14-12-21,W113,PT-039,SKU_39,1
31-12-21,W113,PT-137,SKU_137,1
31-12-21,W113,PT-005,SKU_5,4
31-12-21,W113,PT-110,SKU_110,1
17-12-21,W113,PT-030,SKU_30,5
17-12-21,W113,PT-026,SKU_26,5
17-12-21,W113,PT-003,SKU_3,8
17-12-21,W113,PT-103,SKU_103,7
17-12-21,W113,PT-152,SKU_152,2
17-12-21,W113,PT-060,SKU_60,1
21-12-21,W113,PT-001,SKU_1,17
21-12-21,W113,PT-049,SKU_49,1
21-12-21,W113,PT-141,SKU_141,3
21-12-21,W113,PT-150,SKU_150,7
21-12-21,W113,PT-022,SKU_22,25
21-12-21,W113,PT-013,SKU_13,14
15-12-21,W113,PT-140,SKU_140,4
15-12-21,W113,PT-149,SKU_149,5
16-12-21,W113,PT-016,SKU_16,23
16-12-21,W113,PT-026,SKU_26,8
16-12-21,W113,PT-032,SKU_32,3
16-12-21,W113,PT-014,SKU_14,6
16-12-21,W113,PT-022,SKU_22,26
21-12-21,W113,PT-020,SKU_20,1
21-12-21,W113,PT-122,SKU_122,27
16-12-21,W113,PT-162,SKU_162,3
16-12-21,W113,PT-012,SKU_12,1
23-12-21,W113,PT-048,SKU_48,6
23-12-21,W113,PT-030,SKU_30,4
23-12-21,W113,PT-101,SKU_101,36
23-12-21,W113,PT-121,SKU_121,23
23-12-21,W113,PT-043,SKU_43,1
23-12-21,W113,PT-027,SKU_27,1
23-12-21,W113,PT-142,SKU_142,2
17-12-21,W113,PT-024,SKU_24,2
17-12-21,W113,PT-153,SKU_153,5
21-12-21,W113,PT-057,SKU_57,1
21-12-21,W113,PT-046,SKU_46,2
21-12-21,W113,PT-028,SKU_28,1
08-12-21,W113,PT-017,SKU_17,13
08-12-21,W113,PT-036,SKU_36,11
08-12-21,W113,PT-047,SKU_47,24
08-12-21,W113,PT-106,SKU_106,4
08-12-21,W113,PT-033,SKU_33,5
23-12-21,W113,PT-024,SKU_24,2
17-12-21,W113,PT-028,SKU_28,1
21-12-21,W113,PT-177,SKU_177,1
08-12-21,W113,PT-104,SKU_104,19
08-12-21,W113,PT-003,SKU_3,33
10-12-21,W113,PT-011,SKU_11,5
10-12-21,W113,PT-101,SKU_101,33
10-12-21,W113,PT-104,SKU_104,32
10-12-21,W113,PT-141,SKU_141,1
10-12-21,W113,PT-037,SKU_37,3
10-12-21,W113,PT-108,SKU_108,2
12-12-21,W113,PT-001,SKU_1,20
12-12-21,W113,PT-118,SKU_118,1
12-12-21,W113,PT-119,SKU_119,36
12-12-21,W113,PT-102,SKU_102,1
12-12-21,W113,PT-110,SKU_110,1
24-12-21,W113,PT-052,SKU_52,5
24-12-21,W113,PT-012,SKU_12,3
24-12-21,W113,PT-067,SKU_67,2
24-12-21,W113,PT-003,SKU_3,17
24-12-21,W113,PT-145,SKU_145,8
24-12-21,W113,PT-013,SKU_13,20
10-12-21,W113,PT-032,SKU_32,3
10-12-21,W113,PT-025,SKU_25,12
12-12-21,W113,PT-060,SKU_60,2
12-12-21,W113,PT-090,SKU_90,1
12-12-21,W113,PT-057,SKU_57,1
12-12-21,W113,PT-137,SKU_137,6
24-12-21,W113,PT-071,SKU_71,2
24-12-21,W113,PT-119,SKU_119,6
24-12-21,W113,PT-143,SKU_143,2
05-12-21,W113,PT-036,SKU_36,16
05-12-21,W113,PT-013,SKU_13,25
05-12-21,W113,PT-071,SKU_71,1
05-12-21,W113,PT-023,SKU_23,15
05-12-21,W113,PT-105,SKU_105,5
05-12-21,W113,PT-122,SKU_122,29
05-12-21,W113,PT-046,SKU_46,4
05-12-21,W113,PT-022,SKU_22,59
05-12-21,W113,PT-141,SKU_141,1
13-12-21,W113,PT-026,SKU_26,8
13-12-21,W113,PT-052,SKU_52,4
13-12-21,W113,PT-119,SKU_119,7
26-12-21,W113,PT-002,SKU_2,3
26-12-21,W113,PT-005,SKU_5,2
26-12-21,W113,PT-023,SKU_23,13
26-12-21,W113,PT-067,SKU_67,2
26-12-21,W113,PT-122,SKU_122,16
24-12-21,W113,PT-154,SKU_154,1
05-12-21,W113,PT-024,SKU_24,3
26-12-21,W113,PT-020,SKU_20,30
26-12-21,W113,PT-001,SKU_1,14
26-12-21,W113,PT-096,SKU_96,3
26-12-21,W113,PT-049,SKU_49,2
26-12-21,W113,PT-137,SKU_137,6
26-12-21,W113,PT-142,SKU_142,9
26-12-21,W113,PT-034,SKU_34,2
03-12-21,W113,PT-003,SKU_3,15
03-12-21,W113,PT-037,SKU_37,10
03-12-21,W113,PT-052,SKU_52,5
03-12-21,W113,PT-024,SKU_24,4
03-12-21,W113,PT-106,SKU_106,8
29-12-21,W113,PT-022,SKU_22,39
29-12-21,W113,PT-037,SKU_37,2
29-12-21,W113,PT-039,SKU_39,3
29-12-21,W113,PT-143,SKU_143,3
29-12-21,W113,PT-043,SKU_43,2
29-12-21,W113,PT-017,SKU_17,8
29-12-21,W113,PT-117,SKU_117,1
03-12-21,W113,PT-040,SKU_40,2
29-12-21,W113,PT-024,SKU_24,2
18-12-21,W113,PT-121,SKU_121,19
18-12-21,W113,PT-122,SKU_122,19
18-12-21,W113,PT-138,SKU_138,7
18-12-21,W113,PT-038,SKU_38,6
18-12-21,W113,PT-137,SKU_137,6
18-12-21,W113,PT-177,SKU_177,6
03-12-21,W113,PT-027,SKU_27,2
18-12-21,W113,PT-104,SKU_104,15
18-12-21,W113,PT-096,SKU_96,1
03-12-21,W113,PT-153,SKU_153,1
03-12-21,W113,PT-046,SKU_46,5
11-12-21,W113,PT-025,SKU_25,21
11-12-21,W113,PT-049,SKU_49,3
11-12-21,W113,PT-148,SKU_148,10
11-12-21,W113,PT-005,SKU_5,4
11-12-21,W113,PT-142,SKU_142,6
11-12-21,W113,PT-140,SKU_140,4
30-12-21,W113,PT-001,SKU_1,9
30-12-21,W113,PT-024,SKU_24,3
30-12-21,W113,PT-013,SKU_13,16
30-12-21,W113,PT-121,SKU_121,19
30-12-21,W113,PT-143,SKU_143,6
30-12-21,W113,PT-016,SKU_16,12
20-12-21,W113,PT-001,SKU_1,14
20-12-21,W113,PT-031,SKU_31,3
20-12-21,W113,PT-010,SKU_10,10
20-12-21,W113,PT-016,SKU_16,15
20-12-21,W113,PT-024,SKU_24,3
20-12-21,W113,PT-117,SKU_117,3
